team,momentum,last_two_match_result,form_indicator_last_2,win_loss_ratio_last_2,momentum_squared,momentum_cubed,win_ratio_last_5,weighted_form_last_5,std_dev_result_last_5,last_match_xG,last_match_xGA,last_match_xpts,result
Sheffield United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Sheffield United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422704,2.27616,0.2253,0.0
Sheffield United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551038,1.37181,0.6533,0.0
Sheffield United,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.35714285714285715,0.4330127018922193,0.762232,3.84804,0.074,1.0
Sheffield United,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.26666666666666666,0.4,1.575,2.73871,0.5813999999999999,0.0
Sheffield United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.790655,2.15909,0.4917999999999999,0.0
Sheffield United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.4000000000000001,0.579392,5.1082,0.018,0.0
Sheffield United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.4000000000000001,0.911997,3.19753,0.2135,0.0
Sheffield United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251809,2.26612,0.1633,0.0
Sheffield United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41074,1.46187,1.3211,0.0
Sheffield United,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.6666666666666666,0.8,0.0281554,3.03496,0.0162,2.0
Sheffield United,3.0,3.0,1.5,0.0,9.0,27.0,0.2,0.8666666666666667,0.8,1.10165,1.14803,1.276,1.0
Sheffield United,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.6666666666666666,0.7999999999999999,0.84434,1.08601,1.1143,0.0
Sheffield United,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4666666666666667,0.7999999999999999,0.816227,3.13975,0.2165,0.0
Sheffield United,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.7999999999999999,0.618131,2.60469,0.2195,0.0
Sheffield United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4330127018922193,0.834172,1.80116,0.6531,
Tottenham,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,1.0
Tottenham,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.5555555555555556,0.5,1.45316,1.90756,0.9829,2.0
Tottenham,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.75,0.4714045207910317,2.53904,2.44604,1.4734999999999998,2.0
Tottenham,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.8571428571428572,0.4330127018922193,2.26115,0.483582,2.6106000000000003,2.0
Tottenham,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.9333333333333333,0.4000000000000001,2.39785,1.66604,1.8978,2.0
Tottenham,3.0,3.0,1.5,0.0,9.0,27.0,0.8,1.6666666666666667,0.4,2.15909,0.790655,2.3212,1.0
Tottenham,3.0,3.0,1.5,0.0,9.0,27.0,0.8,1.7333333333333334,0.4,2.21166,2.3429,1.2706000000000002,2.0
Tottenham,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.8,0.4,2.18823,1.12299,2.1630000000000003,2.0
Tottenham,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.8666666666666667,0.4000000000000001,2.37947,0.848118,2.4356,2.0
Tottenham,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.9333333333333333,0.4000000000000001,1.63523,0.745838,2.0803,2.0
Tottenham,2.0,2.0,1.0,1.0,4.0,8.0,0.8,1.3333333333333333,0.8,0.989103,0.561834,1.7838000000000005,0.0
Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.9797958971132713,0.959108,4.05865,0.0611,0.0
Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.9797958971132713,0.432315,1.90884,0.3342,0.0
Tottenham,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.4666666666666667,0.7999999999999999,2.22542,2.39755,1.2487,1.0
Tottenham,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.26666666666666666,0.4,0.433077,2.90729,0.1289,0.0
Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4330127018922193,1.61268,1.7409,1.2492,
West Ham,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,1.0
West Ham,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.5555555555555556,0.5,1.4834,1.51025,1.2985,2.0
West Ham,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.75,0.4714045207910317,1.71234,1.60916,1.4746,2.0
West Ham,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.8571428571428572,0.4330127018922193,2.9527,1.3743,2.4210000000000003,2.0
West Ham,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.2666666666666666,0.8,1.22528,2.02244,0.7612,0.0
West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.9797958971132713,0.895632,4.15046,0.0721,0.0
West Ham,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.0666666666666667,0.9797958971132713,1.53878,4.14262,0.1954,2.0
West Ham,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.0,0.8944271909999159,3.19753,0.911997,2.6957,1.0
West Ham,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.6666666666666666,0.7999999999999999,0.931345,1.97865,0.5097,0.0
West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4666666666666667,0.7999999999999999,0.659622,2.34143,0.2928,0.0
West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.7999999999999999,0.618578,0.733813,1.1855,0.0
West Ham,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.7333333333333333,0.7999999999999999,1.75505,1.82944,1.3148,2.0
West Ham,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.2,0.9797958971132713,2.06402,1.42128,1.8349,2.0
West Ham,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.2666666666666666,0.8944271909999159,1.36963,1.44228,1.2716,1.0
West Ham,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.6,0.8,1.1466,0.987682,1.4552,2.0
West Ham,2.0,2.0,2.0,0.0,4.0,8.0,0.6,,0.4330127018922193,1.7409,1.61268,1.4973,
Wolverhampton Wanderers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Wolverhampton Wanderers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72228,1.97087,1.1733,0.0
Wolverhampton Wanderers,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8333333333333334,0.9428090415820634,2.68821,3.15562,1.1195,2.0
Wolverhampton Wanderers,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.5714285714285714,0.8660254037844386,1.40228,1.89792,1.0219,0.0
Wolverhampton Wanderers,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8000000000000002,1.13911,2.32935,0.5703,0.0
Wolverhampton Wanderers,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.6,0.7999999999999999,0.538833,2.82701,0.1271999999999999,1.0
Wolverhampton Wanderers,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.0666666666666667,0.8944271909999159,0.762984,2.24101,0.3056999999999999,2.0
Wolverhampton Wanderers,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.0666666666666667,0.7483314773547883,0.673985,0.98075,1.0944,1.0
Wolverhampton Wanderers,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.4666666666666666,0.7483314773547883,1.76232,1.81618,1.3605,2.0
Wolverhampton Wanderers,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.4,0.4898979485566356,2.30454,1.01839,2.294,1.0
Wolverhampton Wanderers,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.9333333333333333,0.7483314773547883,0.863393,2.31987,0.3476,0.0
Wolverhampton Wanderers,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.2,0.7483314773547883,1.14803,1.10165,1.3507,2.0
Wolverhampton Wanderers,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8,0.8944271909999159,1.90884,0.432315,2.4936000000000003,0.0
Wolverhampton Wanderers,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4666666666666667,0.7999999999999999,1.57875,2.49057,0.6443,0.0
Wolverhampton Wanderers,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.9333333333333333,0.9797958971132713,1.07886,3.30368,0.2162,2.0
Wolverhampton Wanderers,2.0,2.0,2.0,0.0,4.0,8.0,0.4,,1.0,1.11886,0.781542,1.6513,
AC Milan,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
AC Milan,4.0,4.0,2.0,0.0,16.0,64.0,0.4,2.0,0.0,1.1479,1.17349,1.368,2.0
AC Milan,4.0,4.0,2.0,0.0,16.0,64.0,0.6,2.0,0.0,3.25277,0.563184,2.8964000000000003,2.0
AC Milan,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.2857142857142858,0.8660254037844386,1.62873,0.412392,2.4362,0.0
AC Milan,2.0,2.0,1.0,1.0,4.0,8.0,0.8,1.4666666666666666,0.8,0.989611,2.95417,0.2605,2.0
AC Milan,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.6,0.8,0.916672,0.845815,1.3771,2.0
AC Milan,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.7333333333333334,0.8000000000000002,2.10838,0.67613,2.5244,2.0
AC Milan,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.8666666666666667,0.8000000000000002,2.69178,0.502537,2.8071,2.0
AC Milan,2.0,2.0,1.0,1.0,4.0,8.0,0.8,1.3333333333333333,0.8,0.898603,0.353901,1.853,0.0
AC Milan,1.0,1.0,0.5,0.0,1.0,1.0,0.6,1.1333333333333333,0.8,0.238518,1.80571,0.2064,1.0
AC Milan,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.6666666666666666,0.8944271909999159,2.37489,1.50253,1.9762,0.0
AC Milan,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.6666666666666666,0.7483314773547883,1.28493,2.1049,0.7528999999999999,1.0
AC Milan,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.0666666666666667,0.7483314773547883,2.22404,1.99035,1.5543,2.0
AC Milan,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.4666666666666666,0.7483314773547883,1.78395,1.69486,1.4556999999999998,2.0
AC Milan,2.0,2.0,2.0,0.0,4.0,8.0,0.4,,0.82915619758885,1.01016,0.728766,1.617,
Atalanta,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
Atalanta,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8888888888888888,1.0,1.50058,0.381264,2.2898000000000005,0.0
Atalanta,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.3333333333333333,0.9428090415820634,1.44199,0.760807,1.9102,2.0
Atalanta,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8571428571428571,1.0,1.96499,0.37036,2.5663,0.0
Atalanta,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.2,0.9797958971132713,0.632092,1.4533,0.6837,2.0
Atalanta,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.4666666666666666,0.9797958971132713,1.67724,1.00314,1.9809,2.0
Atalanta,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.4,0.8,1.38356,0.325267,2.4378,1.0
Atalanta,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.9333333333333333,0.8944271909999159,1.97735,0.203059,2.7138,0.0
Atalanta,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.2666666666666666,0.8,1.0016,1.65045,0.8214999999999999,2.0
Atalanta,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.4666666666666666,0.8,1.97081,1.04166,2.1028,2.0
Atalanta,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0,0.8944271909999159,2.19175,0.271851,2.6857,0.0
Atalanta,1.0,1.0,0.5,0.0,1.0,1.0,0.4,1.0,0.8944271909999159,1.36089,1.39642,1.2997,1.0
Atalanta,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.6666666666666666,0.8944271909999159,0.575292,1.21433,0.6966,0.0
Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.7999999999999999,0.880466,2.51076,0.3397,0.0
Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4330127018922193,0.345831,1.63866,0.2855,
Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Bologna,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5555555555555556,0.5,1.17349,1.1479,1.3365,1.0
Bologna,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.1666666666666667,0.816496580927726,0.687398,0.915803,1.1025,2.0
Bologna,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.1428571428571428,0.7071067811865476,2.8268,0.537052,2.8433,1.0
Bologna,2.0,2.0,1.0,0.0,4.0,8.0,0.2,1.1333333333333333,0.6324555320336759,0.896605,0.408446,1.8245,1.0
Bologna,2.0,2.0,1.0,0.0,4.0,8.0,0.2,1.1333333333333333,0.4000000000000001,0.184666,1.84847,0.1345,1.0
Bologna,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.4,0.4898979485566356,1.04179,1.02777,1.3781,2.0
Bologna,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.2666666666666666,0.4,3.28867,1.04905,2.6335,1.0
Bologna,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.5333333333333334,0.4898979485566356,1.04766,0.705274,1.7339,2.0
Bologna,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.4,0.4898979485566356,1.63336,1.42786,1.5332,1.0
Bologna,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.6,0.4898979485566356,0.829724,0.864789,1.3118,2.0
Bologna,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0666666666666667,0.7483314773547883,0.698258,0.462021,1.5677,0.0
Bologna,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.3333333333333333,0.8,2.31019,1.57435,1.9508,2.0
Bologna,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.2,0.7483314773547883,1.34938,0.573292,2.0288,1.0
Bologna,1.0,1.0,1.0,0.0,1.0,1.0,0.4,,0.82915619758885,1.51659,1.65827,1.2085,
Cagliari,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,1.0
Cagliari,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.4444444444444444,0.5,0.443184,1.03099,0.7657,0.0
Cagliari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4714045207910317,0.484344,1.25423,0.696,0.0
Cagliari,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.537052,2.8268,0.0926,1.0
Cagliari,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.48989794855663565,2.2007,0.836992,2.3634,0.0
Cagliari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,1.00314,1.67724,0.7176,0.0
Cagliari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.4000000000000001,0.67613,2.10838,0.3212,0.0
Cagliari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.4000000000000001,0.81356,1.52678,0.7843,0.0
Cagliari,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.4,1.76268,3.3327,0.4276999999999999,1.0
Cagliari,3.0,3.0,1.5,0.0,9.0,27.0,0.2,0.9333333333333333,0.8,1.4958,1.33333,1.4884,2.0
Cagliari,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.4,0.8944271909999159,4.07472,1.29593,2.7516000000000003,2.0
Cagliari,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0666666666666667,0.8944271909999159,1.26944,0.669834,1.8895,0.0
Cagliari,1.0,1.0,0.5,0.0,1.0,1.0,0.4,1.0666666666666667,0.7483314773547883,0.477922,3.04248,0.0745,1.0
Cagliari,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.6666666666666666,0.8944271909999159,1.58663,0.802396,1.989,0.0
Cagliari,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.82915619758885,0.613719,2.50417,0.1967,
Empoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Empoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844727,0.690842,1.4686,0.0
Empoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13824,2.0469,0.7653,0.0
Empoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304187,3.04937,0.0705,0.0
Empoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166755,2.49292,0.0721,0.0
Empoli,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.6666666666666666,0.8,0.330665,1.63518,0.4047999999999999,2.0
Empoli,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.5333333333333333,0.8,2.29107,0.477434,2.6925,0.0
Empoli,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.7333333333333333,0.7999999999999999,1.04905,3.28867,0.2635,1.0
Empoli,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.2,0.8944271909999159,1.00116,1.23968,1.1213,2.0
Empoli,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8666666666666667,0.8944271909999159,1.79488,0.764401,2.2154,0.0
Empoli,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5333333333333333,0.7999999999999999,0.271851,2.19175,0.1948,0.0
Empoli,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0,0.8944271909999159,1.87117,0.80376,2.2529000000000003,2.0
Empoli,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.6666666666666666,0.9797958971132713,0.38859,1.06052,0.7219,0.0
Empoli,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.7333333333333333,0.7999999999999999,1.47716,2.97603,0.4405,1.0
Empoli,1.0,1.0,1.0,0.0,1.0,1.0,0.2,,0.82915619758885,0.753276,0.832928,1.29,
Fiorentina,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
Fiorentina,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.4444444444444444,0.5,1.1197,0.79732,1.6427,1.0
Fiorentina,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.8333333333333334,0.816496580927726,1.51003,0.494028,2.2677,0.0
Fiorentina,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.2142857142857142,0.82915619758885,0.346607,5.21474,0.0035,2.0
Fiorentina,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.4666666666666666,0.8,1.4533,0.632092,2.0526,2.0
Fiorentina,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.3333333333333333,0.7483314773547883,0.281122,2.40063,0.1339,1.0
Fiorentina,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.6,0.8,1.45269,0.976021,1.6977000000000002,2.0
Fiorentina,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.8,0.4,1.52678,0.81356,1.9357,2.0
Fiorentina,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.2,0.8,1.76863,1.77418,1.3576,0.0
Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7333333333333333,0.8944271909999159,0.764401,1.79488,0.5696,0.0
Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.9797958971132713,0.389451,2.36178,0.1618,0.0
Fiorentina,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8,0.9797958971132713,0.675388,0.855784,1.114,2.0
Fiorentina,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.5333333333333333,0.8,1.57435,2.31019,0.8029999999999999,0.0
Fiorentina,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0666666666666667,0.9797958971132713,1.69486,1.78395,1.2592,2.0
Fiorentina,2.0,2.0,2.0,0.0,4.0,8.0,0.4,,1.0,3.06935,0.780756,2.7363,
Frosinone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Frosinone,2.0,2.0,1.0,1.0,4.0,8.0,0.2,1.1111111111111112,1.0,0.871157,1.31464,0.9918,2.0
Frosinone,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.0833333333333333,0.816496580927726,0.760807,1.44199,0.8122,1.0
Frosinone,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.4285714285714286,0.82915619758885,2.41709,2.07837,1.6172000000000002,2.0
Frosinone,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.3333333333333333,0.7483314773547883,2.97022,1.93433,2.0740000000000003,1.0
Frosinone,2.0,2.0,1.0,0.0,4.0,8.0,0.4,1.2666666666666666,0.4898979485566356,0.98737,0.834621,1.5098,1.0
Frosinone,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.8,0.6324555320336759,0.976021,1.45269,0.9969,0.0
Frosinone,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.1333333333333333,0.7483314773547883,0.791935,0.830718,1.337,2.0
Frosinone,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.7333333333333333,0.7483314773547883,1.91977,0.506291,2.499,0.0
Frosinone,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4666666666666667,0.7999999999999999,1.42786,1.63336,1.1486,0.0
Frosinone,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.9333333333333333,0.9797958971132713,1.29593,4.07472,0.1758,2.0
Frosinone,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.6666666666666666,0.9797958971132713,0.80376,1.87117,0.5345,0.0
Frosinone,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0666666666666667,0.9797958971132713,0.58612,3.2782,0.1055,2.0
Frosinone,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8,0.9797958971132713,0.990501,1.82552,0.6755,0.0
Frosinone,0.0,0.0,0.0,0.0,0.0,0.0,0.4,,1.0,0.728766,1.01016,1.0314,
Genoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Genoa,2.0,2.0,1.0,1.0,4.0,8.0,0.2,1.1111111111111112,1.0,0.79732,1.1197,1.0316,2.0
Genoa,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.6666666666666666,0.9428090415820634,0.69511,0.937895,1.1275,0.0
Genoa,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.7857142857142857,0.82915619758885,0.102008,0.481429,0.777,1.0
Genoa,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.5333333333333333,0.7999999999999999,1.33007,0.984291,1.7365,0.0
Genoa,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0,0.8944271909999159,0.532474,1.00903,0.8852,2.0
Genoa,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.0,0.7483314773547883,1.59801,1.29625,1.6177,1.0
Genoa,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.7333333333333333,0.7483314773547883,0.83333,1.53115,0.7675000000000001,0.0
Genoa,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4666666666666667,0.7999999999999999,0.353901,0.898603,0.7736000000000001,0.0
Genoa,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.9333333333333333,0.8944271909999159,1.04166,1.97081,0.6757000000000001,2.0
Genoa,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.6,0.7999999999999999,0.40726,0.778619,0.8536,0.0
Genoa,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0666666666666667,0.9797958971132713,0.669834,1.26944,0.8154999999999999,2.0
Genoa,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8,0.9797958971132713,2.04226,0.2458,2.6974,0.0
Genoa,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.8666666666666667,0.8944271909999159,1.82552,0.990501,2.0759,1.0
Genoa,1.0,1.0,1.0,0.0,1.0,1.0,0.2,,0.82915619758885,0.832928,0.753276,1.3473,
Inter,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
Inter,4.0,4.0,2.0,0.0,16.0,64.0,0.4,2.0,0.0,2.49549,0.581247,2.7046,2.0
Inter,4.0,4.0,2.0,0.0,16.0,64.0,0.6,2.0,0.0,1.25423,0.484344,2.0142,2.0
Inter,4.0,4.0,2.0,0.0,16.0,64.0,0.8,2.0,0.0,5.21474,0.346607,2.9945,2.0
Inter,4.0,4.0,2.0,0.0,16.0,64.0,1.0,2.0,0.0,2.95417,0.989611,2.6257,2.0
Inter,2.0,2.0,1.0,1.0,4.0,8.0,0.8,1.3333333333333333,0.8,1.63518,0.330665,2.3776,0.0
Inter,2.0,2.0,1.0,1.0,4.0,8.0,0.8,1.4666666666666666,0.8,1.02458,1.02404,1.3445,2.0
Inter,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.2666666666666666,0.8,2.5554,0.620122,2.6558,1.0
Inter,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.4666666666666666,0.8,0.705274,1.04766,0.9166999999999998,2.0
Inter,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.6666666666666667,0.8,2.44253,0.596799,2.697,2.0
Inter,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.8666666666666667,0.4000000000000001,2.25314,0.495306,2.6454,2.0
Inter,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.9333333333333333,0.4000000000000001,1.39642,1.36089,1.3936,2.0
Inter,3.0,3.0,1.5,0.0,9.0,27.0,0.8,1.6666666666666667,0.4,3.2782,0.58612,2.8379,1.0
Inter,3.0,3.0,1.5,0.0,9.0,27.0,0.8,1.7333333333333334,0.4,0.692636,0.488914,1.4866,2.0
Inter,2.0,2.0,2.0,0.0,4.0,8.0,0.6,,0.4330127018922193,2.58503,0.787314,2.6558,
Juventus,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
Juventus,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.4444444444444444,0.5,1.86438,1.20988,1.933,1.0
Juventus,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.6666666666666667,0.4714045207910317,0.915803,0.687398,1.5417,2.0
Juventus,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.7857142857142858,0.4330127018922193,3.04937,0.304187,2.8863,2.0
Juventus,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.2,0.8,2.6734,0.704843,2.6839,0.0
Juventus,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.4,0.8,1.36816,1.74238,1.0918,2.0
Juventus,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.2666666666666666,0.8,1.64987,0.0667791,2.862,1.0
Juventus,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.4666666666666666,0.8,0.203059,1.97735,0.1737,2.0
Juventus,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.6666666666666667,0.8,2.40906,0.592513,2.653,2.0
Juventus,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.8666666666666667,0.4000000000000001,1.80571,0.238518,2.6619,2.0
